4831	124	286.400	103.163	21.132	31.098	31.098	37.856	6.758	591.2	734.9	60.2
4831	124	286.446	103.184	21.134	31.096	31.096	37.855	6.759	591.2	734.8	60.1
4831	124	286.403	103.168	21.133	31.098	31.098	37.856	6.759	591.3	734.8	60.1
4831	124	286.773	103.260	21.113	31.091	31.091	37.850	6.759	591.1	734.8	60.8
4831	124	286.527	103.209	21.132	31.093	31.093	37.851	6.758	591.1	734.8	60.2
4831	124	286.363	103.163	21.138	31.097	31.097	37.856	6.759	591.1	734.8	59.9
4831	124	286.331	103.161	21.143	31.097	31.097	37.852	6.756	591.2	734.7	59.8
4831	124	286.359	103.174	21.144	31.095	31.095	37.853	6.758	591.2	734.7	59.8
4831	124	286.157	103.103	21.145	31.103	31.103	37.861	6.758	591.3	734.7	59.7
4831	124	286.694	103.276	21.135	31.085	31.085	37.841	6.756	590.9	734.7	60.1
4831	124	286.552	103.241	21.143	31.087	31.087	37.845	6.758	591.0	734.7	59.8
4831	124	286.553	103.233	21.139	31.089	31.089	37.845	6.756	591.0	734.6	59.9
4831	124	286.703	103.286	21.139	31.083	31.083	37.841	6.758	590.9	734.6	59.9
4831	124	286.715	103.290	21.138	31.083	31.083	37.839	6.757	590.9	734.6	59.9
4831	124	286.518	103.243	21.150	31.086	31.086	37.843	6.757	590.9	734.6	59.6
4831	124	286.517	103.241	21.149	31.086	31.086	37.843	6.757	590.9	734.7	59.6
4831	124	286.666	103.276	21.140	31.084	31.084	37.841	6.757	591.0	734.6	59.9
4831	124	286.527	103.246	21.150	31.085	31.085	37.843	6.758	590.9	734.6	59.6
4831	124	286.486	103.240	21.154	31.085	31.085	37.842	6.757	591.0	734.6	59.4
4831	124	286.618	103.285	21.153	31.080	31.080	37.838	6.757	590.8	734.6	59.5
4831	124	286.398	103.218	21.159	31.087	31.087	37.843	6.756	591.0	734.6	59.3
4831	124	286.488	103.250	21.159	31.083	31.083	37.840	6.757	590.9	734.6	59.3
4831	124	286.791	103.333	21.146	31.076	31.076	37.833	6.757	590.7	734.5	59.7
4831	124	287.024	103.388	21.132	31.072	31.072	37.828	6.755	590.6	734.6	60.2
4831	124	286.693	103.309	21.152	31.078	31.078	37.834	6.756	590.7	734.5	59.5
4831	124	286.689	103.309	21.152	31.078	31.078	37.833	6.756	590.9	734.6	59.5
4831	124	286.654	103.318	21.163	31.075	31.075	37.829	6.754	590.8	734.7	59.1
4831	124	286.625	103.309	21.164	31.076	31.076	37.830	6.755	590.8	734.7	59.1
4831	124	286.551	103.283	21.164	31.079	31.079	37.835	6.756	590.9	734.6	59.1
4831	124	286.347	103.219	21.169	31.085	31.085	37.840	6.754	590.9	734.6	59.0
4831	124	286.294	103.201	21.169	31.087	31.087	37.843	6.756	591.0	734.5	58.9
4831	124	286.441	103.254	21.169	31.081	31.081	37.836	6.755	591.1	734.6	58.9
4831	124	286.475	103.273	21.172	31.078	31.078	37.834	6.756	590.9	734.6	58.8
4831	124	286.464	103.262	21.169	31.080	31.080	37.836	6.756	591.0	734.5	59.0
4831	124	286.841	103.368	21.154	31.071	31.071	37.827	6.757	590.7	734.5	59.4
4831	124	286.606	103.322	21.174	31.072	31.072	37.827	6.755	590.8	734.5	58.8
4831	124	286.432	103.254	21.171	31.081	31.081	37.836	6.755	591.0	734.5	58.9
4831	124	286.588	103.318	21.175	31.073	31.073	37.827	6.754	590.9	734.5	58.8
4831	124	286.619	103.316	21.168	31.074	31.074	37.829	6.755	590.8	734.5	59.0
4831	124	286.659	103.345	21.175	31.069	31.069	37.825	6.755	590.8	734.5	58.7
4831	124	286.368	103.239	21.175	31.082	31.082	37.836	6.754	590.9	734.4	58.7
4831	124	286.597	103.321	21.174	31.072	31.072	37.826	6.753	590.8	734.4	58.8
4831	124	286.593	103.318	21.174	31.073	31.073	37.827	6.754	590.9	734.5	58.8
4831	124	286.604	103.339	21.182	31.069	31.069	37.823	6.754	590.7	734.4	58.5
4831	124	286.527	103.306	21.180	31.073	31.073	37.827	6.754	590.8	734.5	58.6
4831	124	286.440	103.290	21.187	31.074	31.074	37.827	6.753	591.0	734.5	58.4
4831	124	286.365	103.258	21.185	31.078	31.078	37.831	6.753	590.9	734.4	58.4
4831	124	286.421	103.288	21.190	31.073	31.073	37.826	6.753	590.8	734.4	58.3
4831	124	286.486	103.310	21.189	31.071	31.071	37.824	6.753	590.8	734.4	58.3
4831	124	286.679	103.365	21.182	31.066	31.066	37.820	6.754	590.7	734.4	58.5
4831	124	286.434	103.296	21.191	31.072	31.072	37.826	6.754	590.7	734.3	58.2
4831	124	286.449	103.296	21.189	31.073	31.073	37.827	6.755	590.8	734.2	58.3
4831	124	286.524	103.331	21.193	31.068	31.068	37.821	6.753	590.8	734.3	58.2
4831	124	286.408	103.291	21.194	31.072	31.072	37.825	6.753	590.8	734.3	58.1
4831	124	286.873	103.421	21.175	31.061	31.061	37.815	6.754	590.5	734.3	58.8
4831	124	286.797	103.431	21.193	31.056	31.056	37.809	6.753	590.5	734.2	58.2
4831	124	286.516	103.339	21.198	31.066	31.066	37.820	6.754	590.6	734.3	58.0
4831	124	286.749	103.393	21.183	31.062	31.062	37.815	6.753	590.6	734.2	58.5
4831	124	286.923	103.437	21.174	31.059	31.059	37.810	6.751	590.4	734.3	58.8
4831	124	286.777	103.423	21.193	31.057	31.057	37.810	6.753	590.4	734.2	58.2
4831	124	286.478	103.333	21.202	31.066	31.066	37.817	6.751	590.6	734.1	57.9
4831	124	286.524	103.355	21.205	31.063	31.063	37.816	6.753	590.6	734.2	57.8
4831	124	286.498	103.332	21.198	31.067	31.067	37.819	6.753	590.7	734.1	58.0
4831	124	286.478	103.332	21.201	31.066	31.066	37.818	6.752	590.6	734.1	57.9
4831	124	286.387	103.309	21.206	31.068	31.068	37.820	6.752	590.7	734.1	57.7
4831	124	286.372	103.312	21.210	31.067	31.067	37.818	6.751	590.6	734.2	57.6
4831	124	286.441	103.330	21.207	31.065	31.065	37.817	6.752	590.6	734.0	57.7
4831	124	286.774	103.429	21.197	31.056	31.056	37.809	6.753	590.5	734.1	58.0
4831	124	286.394	103.319	21.210	31.066	31.066	37.818	6.752	590.5	734.0	57.6
4831	124	286.569	103.346	21.192	31.066	31.066	37.819	6.752	590.6	734.1	58.2
4831	124	286.965	103.490	21.192	31.049	31.049	37.803	6.753	590.2	734.1	58.2
4831	124	286.661	103.412	21.208	31.056	31.056	37.807	6.751	590.3	734.1	57.7
4831	124	286.514	103.365	21.211	31.060	31.060	37.811	6.751	590.4	734.0	57.6
4831	124	286.945	103.460	21.181	31.055	31.055	37.807	6.752	590.3	734.0	58.5
4831	124	287.052	103.487	21.176	31.053	31.053	37.803	6.750	590.1	734.1	58.7
4831	124	287.243	103.562	21.179	31.044	31.044	37.795	6.752	590.0	734.0	58.6
4831	124	286.831	103.460	21.202	31.051	31.051	37.803	6.752	590.1	734.0	57.9
4831	124	286.576	103.383	21.209	31.059	31.059	37.810	6.751	590.3	734.0	57.6
4831	124	286.578	103.379	21.207	31.060	31.060	37.810	6.751	590.3	733.9	57.7
4831	124	286.917	103.469	21.191	31.052	31.052	37.804	6.752	590.2	733.9	58.2
4831	124	286.734	103.430	21.204	31.054	31.054	37.803	6.748	590.2	734.0	57.8
4831	124	286.527	103.369	21.211	31.060	31.060	37.808	6.748	590.3	734.0	57.6
4831	124	286.898	103.477	21.198	31.050	31.050	37.802	6.752	590.2	733.9	58.0
4831	124	286.563	103.391	21.215	31.057	31.057	37.806	6.750	590.3	734.0	57.4
4831	124	286.549	103.386	21.215	31.057	31.057	37.806	6.748	590.3	733.9	57.4
4831	124	286.437	103.354	21.220	31.060	31.060	37.809	6.749	590.3	733.9	57.3
4831	124	286.416	103.345	21.219	31.061	31.061	37.811	6.750	590.4	733.9	57.3
4831	124	286.278	103.303	21.223	31.066	31.066	37.815	6.750	590.5	733.9	57.2
4831	124	286.383	103.347	21.226	31.060	31.060	37.810	6.750	590.5	733.9	57.1
4831	124	286.177	103.277	21.228	31.068	31.068	37.816	6.749	590.6	733.9	57.0
4831	124	286.299	103.314	21.224	31.064	31.064	37.812	6.749	590.5	733.8	57.1
4831	124	286.228	103.301	21.230	31.064	31.064	37.814	6.750	590.5	733.9	56.9
4831	124	286.161	103.282	21.233	31.066	31.066	37.814	6.748	590.5	733.9	56.9
4831	124	286.275	103.322	21.232	31.062	31.062	37.810	6.749	590.4	733.8	56.9
4831	124	286.272	103.324	21.234	31.061	31.061	37.809	6.748	590.3	733.8	56.8
4831	124	286.343	103.342	21.230	31.060	31.060	37.807	6.747	590.3	733.8	56.9
4831	124	286.205	103.307	21.238	31.062	31.062	37.809	6.746	590.3	733.8	56.7
4831	124	286.217	103.313	21.238	31.062	31.062	37.809	6.748	590.4	733.8	56.7
4831	124	286.336	103.363	21.242	31.055	31.055	37.805	6.750	590.4	733.9	56.6
4831	124	286.178	103.304	21.241	31.062	31.062	37.809	6.747	590.4	733.8	56.6
4831	124	286.207	103.319	21.243	31.060	31.060	37.808	6.748	590.4	733.8	56.5
4831	124	286.142	103.288	21.240	31.064	31.064	37.812	6.748	590.3	733.7	56.6
4831	124	286.295	103.351	21.243	31.056	31.056	37.803	6.747	590.4	733.8	56.5
4831	124	286.179	103.317	21.247	31.059	31.059	37.808	6.749	590.4	733.7	56.4
4831	124	286.258	103.351	21.250	31.055	31.055	37.805	6.750	590.4	733.8	56.3
4831	124	286.143	103.307	21.249	31.060	31.060	37.808	6.748	590.3	733.6	56.3
4831	124	286.219	103.344	21.254	31.055	31.055	37.805	6.750	590.3	733.7	56.2
4831	124	286.281	103.370	21.255	31.052	31.052	37.801	6.749	590.3	733.6	56.1
4831	124	286.256	103.339	21.244	31.057	31.057	37.805	6.748	590.2	733.6	56.5
4831	124	286.114	103.305	21.253	31.060	31.060	37.808	6.749	590.3	733.5	56.2
4831	124	286.044	103.290	21.258	31.061	31.061	37.809	6.748	590.4	733.6	56.0
4831	124	286.072	103.303	21.260	31.059	31.059	37.806	6.748	590.3	733.5	56.0
4831	124	286.317	103.389	21.258	31.049	31.049	37.797	6.748	590.1	733.5	56.0
4831	124	286.110	103.309	21.256	31.059	31.059	37.805	6.747	590.2	733.5	56.1
4831	124	286.238	103.366	21.261	31.051	31.051	37.800	6.748	590.2	733.5	56.0
4831	124	286.355	103.403	21.259	31.047	31.047	37.795	6.748	590.0	733.5	56.0
4831	124	286.171	103.357	21.269	31.051	31.051	37.799	6.748	590.2	733.5	55.7
